logFile;data_file;p;epsilon;nb_runs;elapsed_time;best;worst;mean;median;std_dev;nb_best_found;cpu_total;cpu_mean;T0_best;Tf_best;T0_mean;Tf_mean;solution_file
vingtCinqSommets_A5.0_P3_EPS0.5.log;data/vingtCinqSommets.txt;3;0.5;50;0.23256635665893555;152.0;152.0;152.0;152.0;0.0;50;0.22750139236450195;0.004550027847290039;12.996118341401196;0.12996118341401197;15.920510593216228;0.15920510593216228;data_2026-04-15_13-23-32/solutions/vingtCinqSommets_A5.0_P3_EPS0.5.sol
vingtCinqSommets_A5.0_P3_EPS1.0.log;data/vingtCinqSommets.txt;3;1.0;50;0.18950629234313965;132.0;136.0;133.44;133.0;0.9510466844053279;8;0.18507933616638184;0.0037015867233276367;19.718248517988023;0.19718248517988024;15.533823320198493;0.15533823320198495;data_2026-04-15_13-23-32/solutions/vingtCinqSommets_A5.0_P3_EPS1.0.sol
vingtDeuxSommets_A5.0_P3_EPS0.0.log;data/vingtDeuxSommets.txt;3;0.0;50;0.22243571281433105;142.0;143.0;142.06;142.0;0.23989793748209523;47;0.2188248634338379;0.004376497268676758;6.434859656219868;0.06434859656219868;6.331535057667495;0.06331535057667495;data_2026-04-15_13-23-32/solutions/vingtDeuxSommets_A5.0_P3_EPS0.0.sol
vingtDeuxSommets_A5.0_P3_EPS0.5.log;data/vingtDeuxSommets.txt;3;0.5;50;0.17756342887878418;105.0;114.0;108.94;109.0;2.0445048300260873;1;0.17397689819335938;0.0034795379638671874;11.615109284714652;0.11615109284714653;12.430224692438065;0.12430224692438066;data_2026-04-15_13-23-32/solutions/vingtDeuxSommets_A5.0_P3_EPS0.5.sol
vingtDeuxSommets_A5.0_P3_EPS1.0.log;data/vingtDeuxSommets.txt;3;1.0;50;0.15299630165100098;91.0;98.0;94.16;94.0;1.962505686979931;5;0.14947080612182617;0.0029894161224365235;10.165172462155688;0.10165172462155689;13.683799644798192;0.13683799644798192;data_2026-04-15_13-23-32/solutions/vingtDeuxSommets_A5.0_P3_EPS1.0.sol
vingtEtunSommets_A5.0_P3_EPS0.0.log;data/vingtEtunSommets.txt;3;0.0;50;0.8114974498748779;144.0;147.0;144.78;145.0;0.7637180802642092;20;0.8080482482910156;0.016160964965820312;1.0;0.01;1.0;0.01;data_2026-04-15_13-23-32/solutions/vingtEtunSommets_A5.0_P3_EPS0.0.sol
vingtEtunSommets_A5.0_P3_EPS0.5.log;data/vingtEtunSommets.txt;3;0.5;50;0.1822185516357422;107.0;107.0;107.0;107.0;0.0;50;0.17834973335266113;0.0035669946670532225;8.86947731632984;0.08869477316329841;12.959890538768223;0.12959890538768223;data_2026-04-15_13-23-32/solutions/vingtEtunSommets_A5.0_P3_EPS0.5.sol
vingtEtunSommets_A5.0_P3_EPS1.0.log;data/vingtEtunSommets.txt;3;1.0;50;0.15045857429504395;95.0;98.0;96.04;96.0;0.7273098320775917;11;0.14701223373413086;0.0029402446746826173;7.426353337943541;0.07426353337943542;15.994682280095063;0.15994682280095063;data_2026-04-15_13-23-32/solutions/vingtEtunSommets_A5.0_P3_EPS1.0.sol
vingtQuatreSommets_A5.0_P3_EPS0.0.log;data/vingtQuatreSommets.txt;3;0.0;50;0.9106810092926025;175.0;177.0;175.94;176.0;0.6824326235712107;13;0.906639575958252;0.01813279151916504;1.0;0.01;1.0;0.01;data_2026-04-15_13-23-32/solutions/vingtQuatreSommets_A5.0_P3_EPS0.0.sol
vingtQuatreSommets_A5.0_P3_EPS0.5.log;data/vingtQuatreSommets.txt;3;0.5;50;0.20276737213134766;131.0;132.0;131.02;131.0;0.1414213562373095;49;0.1987297534942627;0.003974595069885254;22.496728990977243;0.22496728990977244;13.701875275463246;0.13701875275463246;data_2026-04-15_13-23-32/solutions/vingtQuatreSommets_A5.0_P3_EPS0.5.sol
vingtQuatreSommets_A5.0_P3_EPS1.0.log;data/vingtQuatreSommets.txt;3;1.0;50;0.17435431480407715;111.0;113.0;112.18;112.0;0.7196938124462856;9;0.1703476905822754;0.0034069538116455076;17.64559171354042;0.1764559171354042;14.71370686848867;0.1471370686848867;data_2026-04-15_13-23-32/solutions/vingtQuatreSommets_A5.0_P3_EPS1.0.sol
vingtSommets_A5.0_P3_EPS0.0.log;data/vingtSommets.txt;3;0.0;50;0.18585753440856934;55.0;57.0;55.6;55.0;0.6998542122237652;26;0.18333959579467773;0.0036667919158935545;7.394343194245509;0.07394343194245509;7.780914673653961;0.07780914673653962;data_2026-04-15_13-23-32/solutions/vingtSommets_A5.0_P3_EPS0.0.sol
vingtSommets_A5.0_P3_EPS0.5.log;data/vingtSommets.txt;3;0.5;50;0.13184714317321777;41.0;50.0;44.62;45.0;2.3637569542521732;5;0.12929081916809082;0.0025858163833618166;8.650183017933436;0.08650183017933437;10.304773048033978;0.10304773048033979;data_2026-04-15_13-23-32/solutions/vingtSommets_A5.0_P3_EPS0.5.sol
vingtSommets_A5.0_P3_EPS1.0.log;data/vingtSommets.txt;3;1.0;50;0.11093449592590332;29.0;41.0;34.6;35.0;3.1493439550069433;4;0.10845470428466797;0.0021690940856933594;12.54797632962874;0.1254797632962874;11.064252185234965;0.11064252185234966;data_2026-04-15_13-23-32/solutions/vingtSommets_A5.0_P3_EPS1.0.sol
vingtTroisSommets_A5.0_P3_EPS0.0.log;data/vingtTroisSommets.txt;3;0.0;50;0.25689053535461426;156.0;156.0;156.0;156.0;0.0;50;0.2531142234802246;0.005062284469604492;5.515593991045601;0.05515593991045601;4.975854091301759;0.049758540913017596;data_2026-04-15_13-23-32/solutions/vingtTroisSommets_A5.0_P3_EPS0.0.sol
vingtTroisSommets_A5.0_P3_EPS0.5.log;data/vingtTroisSommets.txt;3;0.5;50;0.17644596099853516;116.0;117.0;116.04;116.0;0.19794866372215741;48;0.1726686954498291;0.003453373908996582;22.500463507742015;0.22500463507742016;14.156808618135551;0.14156808618135552;data_2026-04-15_13-23-32/solutions/vingtTroisSommets_A5.0_P3_EPS0.5.sol
vingtTroisSommets_A5.0_P3_EPS1.0.log;data/vingtTroisSommets.txt;3;1.0;50;0.16181564331054688;92.0;97.0;94.4;94.0;0.9035079029052513;1;0.1580359935760498;0.003160719871520996;19.917422745442448;0.19917422745442448;13.738314684772849;0.13738314684772848;data_2026-04-15_13-23-32/solutions/vingtTroisSommets_A5.0_P3_EPS1.0.sol
